Date,News,Open,High,Low,Close,Volume,Label
01-14-2019,"By Douglas Busvine FRANKFURT  Reuters    Chip designer Dialog Semiconductor said on Monday that it managed to hit its fourth quarter revenue guidance despite a slump in iPhone sales at its main customer Apple  NASDAQ AAPL   Shares in the Anglo German company jumped 4 percent as investors credited the company s resilience at a time when other Apple suppliers have slashed or missed their targets  The shares had fallen in early trade after Dialog said unaudited preliminary sales came in at  431 million in the fourth quarter  the low end of a guidance range of  430 million  470 million  but they rebounded on the broader view that Dialog had weathered Apple s recent sales slowdown well    Dialog was one of the few Apple suppliers not to warn  stating at the time their comfort with the guidance provided   said  Barclays   LON BARC  analysts in a note  Around 75 percent of Dialog s business is supplying power management chips to Apple  which warned in November of slow year end sales and on Jan  3 issued its first sales warning in 12 years  blaming weaker iPhone sales in China  Shares in suppliers have been hit as a result  with many forced to revise their guidance lower  Dialog  however  stood by its fourth quarter revenue forecast and managed   just   to meet it  CEO Jalal Bagherli said in November that Dialog was seeing less of an impact than other suppliers because its power management chips were used across a broad range of Apple devices and not just in iPhones  Dialog struck a  600 million deal last October to transfer people and patents to Apple as part of a push to diversify its business  The company says the deal will buy it time to expand into new areas such as the Internet of Things that includes connected devices like home speakers  fitness trackers or smart watches  The deal was not expected to affect revenues in 2018  but Dialog will lose out on Apple power chip deals going forward  The company  which will emerge smaller after the transaction  expects Apple to account for 35 40 percent of revenues by 2022  
Dialog said its cash on hand was  678 million at the end of 2018  up  199 million year on year  and that it was debt free  It will publish audited results for 2018 on March 6 ",37.71,37.82,37.31,37.5,129756800,0
01-14-2019,"Investing com   Oil traders  safest bet     when all else is in doubt  just follow the stock market     seems to be back 
The stunning comeback rally that took crude futures by storm since Christmas appears to be stalling as multiple data points suggest that China s economy    the world s second largest and the bulwark of global growth    is slowing 
New York traded  West Texas Intermediate  WTI  crude settled down  1 08  or 2 1   at  50 51 per barrel as stocks on Wall Street slipped after an unexpected drop in China s exports in December 
London traded Brent crude  the global oil benchmark  slid by  1 43  or 2 4   to  59 05 by 2 46 PM ET  19 46 GMT 

China s December exports fell by 4 4 percent from last year  the biggest drop in 2 years  Chinese imports also plunged by 7 6 percent  the biggest drop since 2016  The data reinforced concerns that U S  tariffs were taking a toll on Chinese goods  prompting even U S  tech giant Apple Inc  O NASDAQ AAPL   which manufactures out of China  to issue a profit warning 
 On the crude oil front  the news from China took this market out of the green as well   Dan Flynn  analyst at The Price Futures Group in Chicago wrote in his Monday note  as WTI and Brent became correlated with the stock market again after a near uninterrupted three week rally 
While oil has rallied with little resistance so far this year  the enigma to many is how much further the current bull market can go without flipping as Saudi determination to cut supply faces China s vulnerable economy and its drag on global energy demand 
Saudi Energy Minister Khalid al Falih said last week the Kingdom was pumping approximately 800 000 barrels less a day from a record high of 10 2 million barrels per day in November  The amount Riyadh would ship overseas in February would be another 100 000 bpd less than January s 7 2 million bpd  he added 
While WTI settled last week with its biggest weekly gain in at least six months   up almost 8 percent   Friday s market itself was down as investors took profit after concerns that the latest U S  Sino trade talks ended without a positive outcome 
Even if a trade deal is struck  there are worries that China s 2019 growth could be one of the lowest since 1990  Being the world s biggest oil consumer  any significant slide in China s economy will have major ramifications for energy demand 
WTI has gained about 20 percent since hitting 18 month lows of  42 36 on Christmas Eve  There are expectations that it could test  55 per barrel as part of oil bulls  aim to get to  60 within the first quarter  At  60 per barrel  that would be a 42 percent rebound from 2018 lows  more than last year s tumble  But in dollar terms  the recovery per barrel would only be about  17 compared to the  37 lost from 2018 highs ",37.71,37.82,37.31,37.5,129756800,-1
01-14-2019,"Investing com   U S  stocks were lower after the close on Monday  as losses in the Utilities  Healthcare and Technology sectors led shares lower 
At the close in NYSE  the Dow Jones Industrial Average declined 0 36   while the S P 500 index fell 0 53   and the NASDAQ Composite index declined 0 94  
The best performers of the session on the Dow Jones Industrial Average were JPMorgan Chase   Co  NYSE JPM   which rose 1 03  or 1 03 points to trade at 100 94 at the close  Meanwhile   Goldman Sachs Group  Inc  NYSE GS  added 1 01  or 1 79 points to end at 178 72 and United Technologies Corporation  NYSE UTX  was up 0 82  or 0 90 points to 110 85 in late trade 
The worst performers of the session were Merck   Company Inc  NYSE MRK   which fell 2 04  or 1 53 points to trade at 73 37 at the close  Apple Inc  NASDAQ AAPL  declined 1 50  or 2 29 points to end at 150 00 and Walgreens Boots Alliance Inc  NASDAQ WBA  was down 1 48  or 1 06 points to 70 65 
The top performers on the S P 500 were  Citigroup  Inc  NYSE C  which rose 3 95  to 58 93  Range Resources Corporation  NYSE RRC  which was up 3 22  to settle at 11 87 and The  Goodyear Tire    Rubber Company  NASDAQ GT  which gained 2 73  to close at 21 85 
The worst performers were Pacific Gas   Electric Co  NYSE PCG  which was down 52 36  to 8 38 in late trade   Newmont Mining  Corporation  NYSE NEM  which lost 8 89  to settle at 31 78 and  Western Digital  Corporation  NASDAQ WDC  which was down 4 92  to 38 06 at the close 
The top performers on the NASDAQ Composite were Microbot Medical Inc  NASDAQ MBOT  which rose 307 92  to 9 7900  Biocept Inc  NASDAQ BIOC  which was up 140 44  to settle at 2 200 and Future Fintech Group Inc  NASDAQ FTFT  which gained 52 48  to close at 1 1500 
The worst performers were Luokung Technology Corp  NASDAQ LKCO  which was down 45 45  to 24 000 in late trade  Verona Pharma PLC ADR  NASDAQ VRNA  which lost 30 30  to settle at 6 97 and SAExploration Holdings Inc  NASDAQ SAEX  which was down 29 91  to 4 100 at the close 
Falling stocks outnumbered advancing ones on the New York Stock Exchange by 1941 to 1108 and 87 ended unchanged  on the Nasdaq Stock Exchange  1810 fell and 830 advanced  while 78 ended unchanged 
Shares in Pacific Gas   Electric Co  NYSE PCG  fell to 5 year lows  losing 52 36  or 9 21 to 8 38  Shares in Verona Pharma PLC ADR  NASDAQ VRNA  fell to 52 week lows  losing 30 30  or 3 03 to 6 97  
The CBOE Volatility Index  which measures the implied volatility of S P 500 options  was up 4 84  to 19 07 
Gold Futures for February delivery was up 0 19  or 2 45 to  1291 95 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in February fell 1 88  or 0 97 to hit  50 62 a barrel  while the March Brent oil contract fell 2 25  or 1 36 to trade at  59 12 a barrel 
EUR USD was up 0 01  to 1 1468  while USD JPY fell 0 34  to 108 17 
The US Dollar Index Futures was down 0 07  at 95 200 ",37.71,37.82,37.31,37.5,129756800,-1
01-14-2019,"By April Joyner NEW YORK  Reuters    U S  stocks declined on Monday as an unexpected drop in China s exports reignited worries of a global economic slowdown and prompted caution among investors as the corporate earnings season kicked off  Data showed that China s exports unexpectedly fell the most in two years in December and imports also contracted  The drop pointed to further weakening of the world s second largest economy and faltering global demand  Chipmakers  which get a sizable portion of their revenue from China  took a hit  with the Philadelphia SE Semiconductor Index  SOX  down 1 6 percent  The technology sector s  SPLRCT  0 9 percent fall was the biggest drag on the S P 500  The Dow Jones Industrial Average  DJI  fell 86 11 points  or 0 36 percent  to 23 909 84  the S P 500  SPX  lost 13 65 points  or 0 53 percent  to 2 582 61 and the Nasdaq Composite  IXIC  dropped 65 56 points  or 0 94 percent  to 6 905 92   As worries over global growth have mounted  lofty expectations for U S  corporate growth have subsided  Analysts now estimate that S P 500 earnings will grow 14 3 percent year over year for the fourth quarter  whereas in October they forecast a 20 1 percent jump  according to IBES data from Refinitiv   It will be a big thing to see if the Chinese slowdown is real  or if it is an excuse for some companies not to hit the high growth seen last quarter   said Craig Birk  chief investment officer at Personal Capital in San Francisco   If things are really slowing down  you ll start to see it show up this quarter in earnings   Apple Inc  O AAPL  had pointed to slowing demand in China when it cut its revenue forecast on Jan  2  However  earnings season began on a positive note as  Citigroup  Inc  N C  beat profit estimates  The bank s shares rose 4 0 percent and bolstered the S P financial sector  SPSY   which rose 0 7 percent  JPMorgan Chase   Co  N JPM  and  Wells Fargo    Co  N WFC  are set to report earnings on Tuesday  Adding to the downbeat mood on Monday  the partial government shutdown entered its 24th day  making it the longest shuttering of federal agencies in U S  history  Shares of PG E Corp  N PCG  plunged 52 4 percent after the U S  power utility said it was preparing to file for Chapter 11 bankruptcy for all of its businesses  Despite Monday s drop  the S P 500 has climbed nearly 10 percent from its Christmas Eve low as optimism over U S  China trade talks and expectations that the Fed will slow its pace of interest rate hikes have driven a recent stock rally  Declining issues outnumbered advancing ones on the NYSE by a 1 76 to 1 ratio  on Nasdaq  a 2 18 to 1 ratio favored decliners  The S P 500 posted no new 52 week highs and one new low  the Nasdaq Composite recorded 18 new highs and 15 new lows  
Volume on U S  exchanges was 6 8 billion shares  compared to the 8 83 billion average over the last 20 trading days ",37.71,37.82,37.31,37.5,129756800,1
01-14-2019,"Investing com   Wall Street closed lower Monday as a drop in tech stocks on the back of worries about global growth  The fall was only partly offset by a rise in financials  which profited from  Citigroup   s solid fourth quarter earnings report 
The Dow Jones Industrial Average fell 0 36   but closed well above its session lows of 23 765 24  The S P 500 lost 0 59   while the Nasdaq Composite fell 0 94  
Citigroup  NYSE C  kicked off the fourth quarter earnings season with a mixed report as earnings beat  while revenue missed consensus estimates  sending its shares 4  higher 
The mixed report from Citigroup did little to deter market participants  as investors viewed the recent sell off as  perhaps being overdone given the overall quality in the Citigroup report   according to Briefing com 
The surge in Citigroup sparked a wave of buys in other banking stocks as JPMorgan  NYSE JPM  and  Wells Fargo   NYSE WFC    both of which are slated to release quarterly earnings on Tuesday   ended the day higher 
Financials gained 1   but gains in the broader market were stifled somewhat by falling tech stocks after weaker trade data from China raised concerns about slowing global growth 
Among FANG stocks  Netflix  NASDAQ NFLX  and Alphabet  NASDAQ GOOG  fell 1   while Apple  NASDAQ AAPL  fell 1 5  as analysts called on the iPhone maker to cut prices of its latest smartphones in China and consider  significant  content acquisitions to drive services growth in 2019 
 Apple needs to aggressively cut prices in China on the iPhone XR as well as consider significant content acquisitions to drive services over the coming years   Wedbush said in a note to clients 
Apple was also pressured by fresh signs of waning iPhone demand after its supplier Dialog Semiconductor reported early revenue results at the low end of the expected range 
Energy names  meanwhile  struggled to advance after U S  oil prices slipped 2 1  as concerns over slowing growth in China  the world s second largest oil consumer  sparked fresh worries about a slowdown in demand 
In corporate news  Pacific Gas   Electric  NYSE PCG  slumped 52  after the utility said it will file for bankruptcy and its chief executive officer will step down 
The subdued start to the week for US stocks comes as analysts suggested there s more room for growth as the economy is better positioned than its global peers to weather storms either internally or beyond its borders 
 We believe this strategic overweight  to U S  stocks  is still warranted  While the U S  is not immune to developments beyond its borders  the country is better positioned to weather future storms than virtually any other  It is also sufficiently resilient to absorb uncertainty from within   Goldman Sachs  NYSE GS  said in a note 
Top S P 500 Gainers and Losers Today 
Citigroup  NYSE C   The  Goodyear Tire    Rubber  NASDAQ GT  and  State Street  Corp  NYSE STT  were among the top S P 500 gainers for the session 
Pacific Gas   Electric  NYSE PCG    Newmont Mining  Corporation  NYSE NEM  and  Western Digital  Corporation  NASDAQ WDC  were among the worst S P 500 performers of the session ",37.71,37.82,37.31,37.5,129756800,1
01-14-2019,"By Yilei Sun and Brenda Goh BEIJING SHANGHAI  Reuters    Car makers in China will face more fierce competition this year  after a tough 2018 when the world s biggest auto market contracted for the first time in more than two decades  the country s top auto industry association said on Monday   Companies such as homegrown Geely  HK 0175  and Britain s biggest automaker Jaguar Land Rover have already in recent days flagged caution about China sales in 2019  hit also by Beijing s trade war with the United States  China car sales fell 13 percent in December  the sixth straight month of declines  bringing annual sales to 28 1 million  down 2 8 percent from a year earlier  China s Association of Automobile Manufacturers  CAAM  said  This was against a 3 percent annual growth forecast set at the start of 2018 and is the first time China s auto market has contracted since the 1990s  China s car market  still faces relatively large pressures in the short term   senior CAAM official Shi Jianhua said at a briefing  attributing the weak 2018 sales to the phasing out of purchase tax cuts on smaller cars and the Sino U S  trade war  CAAM expects the weakness to persist and has forecast flat sales of 28 1 million vehicles for 2019  while other government and industry bodies see a 0 2 percent growth  For a graphic on monthly auto sales in China in 2018  see   WINNERS   LOSERS Ford  N F  was the worst performer among global car makers in China last year  with its sales shrinking 37 percent   Geely  China s most successful carmaker  sold 20 percent more cars in 2018  but this was sharply lower than a 63 percent growth in 2017  It is forecasting flat sales this year  Japan s Toyota Motor  T 7203   however  bucked the trend  with a 14 3 percent rise in sales in China  versus 6 percent growth in 2017  helped by better demand for its luxury brand Lexus and improved marketing efforts  The bleak numbers add to worries for investors  already spooked by signs of a broader drop in demand from the world s No 2 economy  especially after Apple s  O AAPL  rare revenue warning citing weak iPhone sales in the country   Analysts are  however  counting on measures promised by China to buoy spending as well as rising demand for new energy vehicles  NEVs  to bring some relief   NEV sales jumped 61 7 percent in 2018 to 1 3 million units  CAAM said  It sees NEV sales hitting 1 6 million this year  POLICY BOOST  China s state planner has said it will introduce policies to lift domestic spending on items such as autos  without providing specifics  Beijing has also made changes to the income tax threshold to hike incomes and personal spending power  This could help resolve the industry s current issues of unsold inventory  drive sales growth and provide relief to the economic pressures China is facing  said Patrick Yuan  Hong Kong based analyst at Jefferies   With that  car sales growth could recover to as high as 7 percent  this year  he said  According to Alan Kang  an LMC Automotive analyst  demand could also draw support as consumers stop putting their buying decisions on hold in hopes Beijing will reintroduce purchase tax cuts on smaller cars  As their hopes for tax cuts  evaporate in 2019   these consumers will trickle back in  he added  However  some analysts struck a somber note amid forecasts China s economy would slow further this year  Data this month is expected to show the economy grew around 6 6 percent in 2018   the weakest since 1990  Policy sources have said Beijing is planning to set a target of 6 6 5 percent for 2019  
 We should notice the big uncertainties among macro economy and trade tensions  which hit the auto market in China last year and may happen again this year   said Yale Zhang  head of consultancy AutoForesight ",37.71,37.82,37.31,37.5,129756800,1
01-14-2019,"LONDON  Reuters    China s surprisingly weak trade data brought a four day rally in European shares to a halt on Monday  with luxury goods and technology stocks leading the drop as investors fretted about slowing global growth and weaker than expected earnings  The pan European STOXX 600  STOXX  was down 0 6 percent at 0833 GMT  reversing some of last week s gains which saw the index hit a one month high  The market notched up four straight days of gains  its longest winning streak since November   Germany s DAX  GDAXI  and France s CAC 40  FCHI  were both down 0 7 percent  Luxury goods retailers  which rely on appetite for handbags and jewellery from China s burgeoning middle class  bore the brunt of the selling   LVMH  PA LVMH   Hermes  PA HRMS  and Gucci owner  Kering   PA PRTP  were among the biggest fallers in Paris  each down between 1 2 and 2 percent  while Moncler  MI MONC  in Milan dropped 1 9 percent  On average  one third of the luxury sector is exposed to Chinese demand  Danish jeweler  Pandora   CO PNDORA  slumped 7 percent to the bottom of the STOXX 600   Burberry   L BRBY  bucked the trend  garnering strength from a BAML upgrade to neutral from underperform  UK listed miners  FTNMX1770   which are also exposed to the health of the world s No  2 economy  were down 0 7 percent  Gloom across technology stocks  SX8P  returned after chip designer and Apple  NASDAQ AAPL  supplier Dialog Semiconductor  DE DLGS  reported fourth quarter results at the low end of its target range  The shares opened down 2 6 percent  Around 75 percent of Dialog s business is supplying power management chips to Apple  which warned in November of slow year end sales and on Jan  3 issued its first sales warning in 12 years  blaming weaker iPhone sales in China  
Continental  DE CONG  shares were down 0 8 percent after the auto parts supplier warned of deteriorating conditions in the car sector ",37.71,37.82,37.31,37.5,129756800,-1
01-14-2019,"By Yawen Chen and Martin Quin Pollard BEIJING  Reuters    China s exports unexpectedly fell the most in two years in December  while imports also contracted  pointing to further weakness in the world s second largest economy in 2019 and deteriorating global demand  Adding to policymakers  worries  data on Monday also showed China posted its biggest trade surplus with the United States on record in 2018  which could prompt President Donald Trump to turn up the heat on Beijing in their bitter trade dispute  Softening demand in China is being felt around the world  with slowing sales of goods from iPhones to automobiles  prompting warnings from the likes of Apple  NASDAQ AAPL  and from Jaguar Land Rover  which last week announced sweeping job cuts   The dismal December trade readings suggest China s economy may have cooled faster than expected late in the year  despite a slew of growth boosting measures in recent months ranging from higher infrastructure spending to tax cuts  Some analysts had already speculated that Beijing may have to speed up and intensify its policy easing and stimulus measures this year after factory activity shrank in December  China s December exports unexpectedly fell 4 4 percent from a year earlier  with demand in most of its major markets weakening  Imports also saw a shock drop  falling 7 6 percent in their biggest decline since July 2016  Analysts had expected export growth to slow to 3 percent with imports up 5 percent   Today s data reflect an end to export front loading and the start of payback effects  while the global slowdown could also weigh on China s exports   Nomura economists wrote in a note  referring to a surge in shipments to the U S  over much of last year as companies rushed to beat further tariffs   The export growth print also suggests that the recent strength of the yuan might be short lived  Beijing will perhaps be more eager to strike a trade deal with the U S   and that policymakers will need to take more aggressive measures to stabilize GDP growth   Net exports had already been a drag on China s economic growth in the first three quarters of last year  after giving it a boost in 2017  Asian shares and U S  stock market futures fell as the surprisingly weak Chinese data added to fears of weaker corporate profits and investment  while the yuan currency gave up some of its early gains  MKTS GLOB  HIGHER TRADE SURPLUS WITH U S  China s politically sensitive surplus with the U S  widened by 17 2 percent to  323 32 billion last year  the highest on record going back to 2006  according to Reuters calculations based on customs data  China s large trade surplus with the United States has long been a sore point with Washington  which has demanded Beijing take steps to sharply reduce it  Washington imposed import tariffs on hundreds of billions of dollars of Chinese goods last year and has threatened further action if Beijing does not change its practices on issues ranging from industrial subsidies to intellectual property  China has retaliated with tariffs of its own   However  Beijing s export data had been surprisingly resilient to tariffs for much of 2018  possibly because companies ramped up shipments before broader and stiffer U S  duties went into effect   As many market watchers predicted  that boost has faded in the last few months  China exports to the U S  declined 3 5 percent in December while its imports from the U S  were down 35 8 percent for the month  China s total global exports rose 9 9 percent in 2018  its strongest performance in seven years  while imports increased 15 8 percent  But December s gloomy data  along with several months of falling factory orders  suggest a further weakening in its exports in the near term   A trade recession is likely  in our view   Raymond Yeung  chief economist at ANZ  said in a note  predicting a period of export contraction similar to 2015 16   The global electronics cycle remains the key driver of Chinese exports  A potential downturn in the sector poses the real risk to China s external outlook even if China and the U S  reach a resolution on their trade dispute   ING said a fall in electronic shipments could be related to foreign companies avoiding using China made electronic components  adding that exports and imports of electronic parts and goods will likely shrink this year   WEAK IMPORTS HIGHLIGHT SOFTENING DEMAND The higher tariffs China levied on U S  supplies also hit overall import growth  For all of 2018  soybeans  the second largest imports from the U S   fell for the first time since 2011  Even if Washington and Beijing reach a trade deal in their current round of talks  it would be no panacea for China s slowing economy  analysts say   The import slowdown is consistent with other signs that growth in China s domestic economy continued to weaken   said Louis Kuijs  head of Asia economics at Oxford Economics   Overall economic growth slowed further in the fourth quarter and remains under pressure from weaker exports  slow credit growth and cooling real estate activity   Chinese policymakers are widely expected to roll out more support measures in coming months if domestic and external conditions continue to deteriorate  Early this month  the central bank said it would slash banks  reserve requirements    the fifth such cut in a year    as it tries to encourage more lending and reduce the risk of a sharp slowdown   If pressure on the economy is still relatively large in the first half  a cut every quarter should be highly likely   said Xu Gao  chief economist at Everbright Securities   In an annual meeting of top leaders last month  China said it will boost support for the economy in 2019 by cutting taxes and stepping up policy adjustments  A few analysts believe interest rate cuts are a possibility  but most expect Beijing will refrain from massive stimulus measures like those deployed in the past  due to worries that it could add to a mountain of debt and weaken the yuan   
Sources told Reuters last week that Beijing is planning to lower its economic growth target to 6 6 5 percent this year after an expected 6 6 percent in 2018  the slowest pace in 28 years ",37.71,37.82,37.31,37.5,129756800,-1
01-15-2019,Verizon  NYSE VZ  is expanding a partnership with Apple Music  NASDAQ AAPL   offering the streaming service as a built in inclusion in its Beyond Unlimited and Above Unlimited plans  Since last summer the carrier has been promoting an inclusion of six months of Apple Music for subscribers  That six months free offer will still be good for those choosing Go Unlimited plans  The price goes to  9 99 month for those subscribers after that  Now read ,37.57,38.35,37.51,38.27,114843600,1
01-15-2019, Reuters     Verizon Communications  Inc  N VZ  said on Tuesday it will include free Apple Music subscriptions in some of its top tier U S  data plans  deepening its ties with the iPhone maker  Apple Inc  O AAPL  is increasingly turning for growth to its services segment  which includes businesses such as iCloud storage  Apple Music and the App Store  and has been partnering with rivals in recent months  Two weeks ago  it cut its revenue forecast  blaming iPhone sales in China   Verizon customers opting for its  Beyond Unlimited  and  Above Unlimited  plans will also get access to free Apple Music from Jan  17  the U S  wireless carrier said in a statement   Last year  Verizon and Apple announced a partnership  giving some customers six months of Apple Music streaming service along with their data plan  The Verizon  Go Unlimited  plan will continue to get a six month free trial of Apple Music  Apple in the last few months has made its iTunes service available on some of Samsung Electronics Co Ltd s  KS 005930  newer smart televisions and has made Apple Music available on Amazon com Inc s  O AMZN  Echo smart speakers  The Cupertino based firm is facing a saturated global smart phone market and many users are hanging on to their old iPhones longer than ever ,37.57,38.35,37.51,38.27,114843600,1
01-15-2019,"By Melissa Fares  Reuters    U S  shoppers spent a record  126 billion on online shopping during the 2018 holiday season  taking advantage of early discounts on Amazon com  O AMZN  and other websites and with more people using smartphones to place their orders  Adobe  NASDAQ ADBE  Analytics said on Tuesday  Adobe  which collects its data by measuring 80 percent of all online transactions from the top 100 U S  web retailers  said the amount was 16 5 percent higher than last year s total  Mobile platforms made up 51 percent of traffic to retail websites during the November December period and were responsible for nearly a third of all online spending  Online shoppers spent  3 7 billion on Thanksgiving and  6 2 billion on Black Friday  the day after Thanksgiving  Cyber Monday   the Monday after the Thanksgiving holiday   was the biggest U S  online shopping day ever  with  7 9 billion spent  Top selling items online were L O L  Surprise   Fingerlings toys   Take Two Interactive  Software Inc  O TTWO  s video game Red Dead Redemption 2  Nintendo  T 7974  s Switch console  streaming devices  and Dell  N DELL  and Apple  O AAPL  laptops  Adobe said  Consumers spent an average 40 percent more per day during the three weeks after Cyber Monday than in the first three weeks of the season  Adobe said  Sales continued to grow until Dec  17  While the online sales figures showed how low U S  unemployment rates and rising wages boosted consumer confidence during the holiday season  department stores continue to struggle  Further  consumer confidence in 2019 is seen as likely to be strained by rising U S  interest rates  the ongoing trade dispute with China  market volatility due to concerns over global growth and political deadlock in Washington  Macy s Inc  N M  shares plunged 18 percent on Thursday after the department store chain slashed its full year profit and sales forecast on the back of an anemic holiday season   Kohl s Corp  N KSS  reported similarly muted comparable sales growth for the holidays  sending its shares down as much as 9 percent on Thursday  Shares of  Target  Corp  N TGT  were down nearly 4 percent even after the retailer posted relatively strong holiday sales growth of nearly 6 percent on Thursday  
Overall sales for the 2018 U S  holiday shopping season rose 5 1 percent to over  850 billion  hitting a six year high  as shoppers were encouraged by early discounts  according to a Mastercard  NYSE MA  report in late December ",37.57,38.35,37.51,38.27,114843600,1
01-15-2019,"By Andrei Makhovsky MINSK  Reuters    Belarus launched a platform on Tuesday allowing traders to buy shares  gold  foreign exchange and other traditional assets with cryptocurrencies  which it says is the world s first regulated tokenized securities exchange  Belarus has developed a flourishing IT industry and launched a series of business friendly reforms after a 2015 2016 recession  It passed a law in December 2017 on cryptocurrencies  aiming for them to become a way for companies in the country to attract funding from foreign investors   The government has not commented on the new platform but its launch was covered by the state news agency BelTa on Tuesday  The platform allows traders to buy tokens using cryptocurrencies through a website or app  The tokens track the value of assets such as shares both in Belarus and abroad  The government allowed such transactions to be tax free until 2023   The project was launched by two IT focused investment companies  VP Capital and Larnabel Ventures    This is the first platform in the world where cryptoinvestors will be able to diversify their investments into real assets   VP Capital s owner Viktor Prokopenya told Reuters   The platform issued 150 types of tokens corresponding to traditional financial instruments on Tuesday  and expects to increase that to 10 000  Among other things  the platform offers the sale of shares in companies like Apple Inc  O AAPL   gold  oil and metals   Within the first two hours  it received 2 000 applications for registration  According to Prokopenya  a trader must undergo a verification procedure to guard against money laundering  Virtual currencies are volatile and fell sharply year amid increased regulatory scrutiny and amid some instances of hacks and thefts at crypto exchanges    The standards that have been developed in Belarus are correct  they correspond to accepted international practices   Prokopenya said    We believe that this project will allow Belarusian companies to attract additional funding both domestically and externally   he added   Because at the moment the stock market of Belarus is far from the state in which it should be   The former Soviet republic  squeezed between Russia and the European Union  is still dominated by the state  weighed down by bureaucracy and inefficient state owned enterprises  and sustained by Russian money and subsidies  But despite President Alexander Lukashenko once referring to the internet as  garbage   the authorities have offered benefits to the IT industry such as tax breaks   
The sector has grown by around 20 percent annually  IT exports grew 40 percent in the first nine months of 2018  having crossed  1 billion for the first time in 2017 ",37.57,38.35,37.51,38.27,114843600,1
01-15-2019,"Investing com   Streaming service Netflix  NASDAQ NFLX  surged in midday trading after reports it will raise prices for its U S  subscribers 
Netflix will boost  the price on the standard plan to  12 99 per month from  10 99  while its top plan will be raised to  15 99 from  13 99  Its basic plan will increased to  8 99 from  7 99 
It s the first time the streaming site has increased prices since October 2017 
The company  which reports earnings on Thursday  rose 5 8  midday 
Other technology companies were also up  with Apple  NASDAQ AAPL  increasing 1 1   Facebook  NASDAQ FB  gaining 2 7  and Amazon com  NASDAQ AMZN  rising 1 7  
The S P 500 Information Technology sector jumped 1 16   while the S P 500 Communication Services index gained 1 4  ",37.57,38.35,37.51,38.27,114843600,1
01-15-2019,"By Jan Wolfe  Reuters    A U S  appeals court on Tuesday upheld a judgment worth  440 million that was won by intellectual property licensing firm VirnetX Inc against Apple Inc  NASDAQ AAPL  in a patent infringement case  The U S  Court of Appeals for the Federal Circuit denied Apple s appeal of a 2016 jury verdict originally valued at  302 million that grew to  440 million with interest  enhanced damages  and other costs   The same patent claims have been ruled invalid by an administrative court  but VirnetX is in the process of appealing those determinations  Apple said in a statement that it was disappointed in the ruling and planned to appeal   VirnetX did not immediately respond to a request for comment  Zephyr Cove  Nevada based VirnetX  which was founded by employees at government contractor Science Applications International Corporation  holds patents related to secure networks  known as virtual private networks  and secure communications links   
VirnetX and Apple have been fighting over patents since 2010 in rollercoaster litigation that has triggered wild swings in the technology licensing company s stock price ",37.57,38.35,37.51,38.27,114843600,1
01-15-2019,Lynx Equity Strategies analysts KC Rajkumar and Jahanara Nissar are hearing chatter that Apple  AAPL  2 1   could cut its secretive self driving vehicle program If true  the reversal could ding Services through the loss of a new growth vector outside the core devices and might indicate that the stagnating iPhone sales have warranted some cost tightening Key quote   We have two take aways  1  A sudden and significant shortfall in iPhone revenue is causing a level of distress within Apple that is forcing it to make hard choices  and 2  if Apple  this most well resourced of companies  is having to cut back on autonomous vehicle investment  what does that tell us about the prospects of the overall autonomous vehicle industry  Source  Lynx Equity research report Now read ,37.57,38.35,37.51,38.27,114843600,1
